evaluations raw_y
7169 -42.0000000000
7921 -22.0000000000
9537 -21.0000000000
10723 -4.0000000000
11499 -3.0000000000
12673 -2.0000000000
12685 -1.0000000000
12697 6.0000000000
12707 7.0000000000
18615 8.0000000000
34459 9.0000000000
100188 -69.0000000000
evaluations raw_y
1 -1303.0000000000
2 -1079.0000000000
397 -1001.0000000000
811 -933.0000000000
817 -923.0000000000
819 -904.0000000000
1191 -729.0000000000
1205 -612.0000000000
2385 -515.0000000000
2407 -495.0000000000
2779 -476.0000000000
3177 -456.0000000000
3185 -437.0000000000
3193 -408.0000000000
3589 -398.0000000000
4001 -389.0000000000
4359 -360.0000000000
4387 -350.0000000000
5157 -311.0000000000
5551 -234.0000000000
6349 -224.0000000000
6363 -166.0000000000
6749 -147.0000000000
7557 -128.0000000000
8319 -118.0000000000
8341 -90.0000000000
9113 -61.0000000000
9541 -51.0000000000
9909 -32.0000000000
9915 -23.0000000000
11119 -22.0000000000
11503 -3.0000000000
11917 5.0000000000
13467 6.0000000000
13875 7.0000000000
21395 8.0000000000
21807 9.0000000000
100188 -2979.0000000000
evaluations raw_y
1 -1254.0000000000
6 -1117.0000000000
7 -1108.0000000000
18 -972.0000000000
401 -816.0000000000
813 -778.0000000000
821 -680.0000000000
1227 -554.0000000000
1981 -534.0000000000
1999 -524.0000000000
2001 -466.0000000000
2387 -447.0000000000
2805 -446.0000000000
2815 -418.0000000000
3187 -398.0000000000
3205 -389.0000000000
3591 -331.0000000000
3969 -321.0000000000
3987 -302.0000000000
4369 -292.0000000000
4371 -291.0000000000
4379 -244.0000000000
4389 -224.0000000000
4753 -206.0000000000
4779 -166.0000000000
5175 -128.0000000000
6361 -127.0000000000
6749 -118.0000000000
7137 -99.0000000000
7949 -70.0000000000
8729 -52.0000000000
8731 -33.0000000000
9521 -32.0000000000
10319 -14.0000000000
11487 -4.0000000000
12305 -3.0000000000
14671 5.0000000000
16271 6.0000000000
18255 7.0000000000
19409 8.0000000000
58223 9.0000000000
100188 -49.0000000000
evaluations raw_y
1 -1264.0000000000
14 -1245.0000000000
16 -1206.0000000000
32 -1040.0000000000
409 -894.0000000000
811 -816.0000000000
821 -787.0000000000
1193 -777.0000000000
1201 -758.0000000000
1221 -709.0000000000
1587 -650.0000000000
1997 -602.0000000000
2005 -601.0000000000
2399 -592.0000000000
2803 -476.0000000000
3205 -466.0000000000
3211 -437.0000000000
3989 -417.0000000000
4001 -407.0000000000
4385 -320.0000000000
5569 -253.0000000000
5953 -244.0000000000
6349 -215.0000000000
6773 -196.0000000000
7133 -186.0000000000
7525 -168.0000000000
7543 -100.0000000000
7945 -82.0000000000
9119 -73.0000000000
9135 -72.0000000000
9521 -43.0000000000
9937 -41.0000000000
10707 -23.0000000000
11889 -14.0000000000
12279 -13.0000000000
14263 6.0000000000
17031 8.0000000000
100188 -2969.0000000000
evaluations raw_y
1 -1761.0000000000
2 -1303.0000000000
14 -1274.0000000000
16 -1205.0000000000
38 -1128.0000000000
39 -1108.0000000000
399 -991.0000000000
817 -884.0000000000
1189 -777.0000000000
1597 -758.0000000000
1603 -660.0000000000
2395 -641.0000000000
2413 -524.0000000000
2795 -485.0000000000
3195 -456.0000000000
3579 -447.0000000000
3969 -438.0000000000
3975 -409.0000000000
3981 -330.0000000000
4357 -301.0000000000
4763 -283.0000000000
5157 -272.0000000000
5183 -215.0000000000
5553 -157.0000000000
5941 -109.0000000000
7153 -100.0000000000
7525 -99.0000000000
7921 -89.0000000000
7923 -80.0000000000
7943 -71.0000000000
7951 -61.0000000000
8325 -51.0000000000
8713 -50.0000000000
8719 -23.0000000000
8739 -4.0000000000
10721 4.0000000000
13075 6.0000000000
15861 7.0000000000
18619 8.0000000000
25345 9.0000000000
100188 -21.0000000000
evaluations raw_y
1 -1342.0000000000
3 -1186.0000000000
9 -952.0000000000
399 -680.0000000000
813 -621.0000000000
1207 -582.0000000000
1589 -524.0000000000
2013 -495.0000000000
2379 -466.0000000000
2387 -447.0000000000
2417 -417.0000000000
2793 -359.0000000000
3195 -340.0000000000
3589 -301.0000000000
3965 -282.0000000000
3981 -223.0000000000
5161 -204.0000000000
5981 -175.0000000000
6747 -156.0000000000
6753 -146.0000000000
7535 -108.0000000000
7927 -99.0000000000
7931 -98.0000000000
8333 -80.0000000000
8717 -61.0000000000
9119 -42.0000000000
9121 -33.0000000000
9539 -22.0000000000
10303 -15.0000000000
10311 -14.0000000000
10719 -5.0000000000
11131 -4.0000000000
11889 -3.0000000000
12697 -2.0000000000
18239 7.0000000000
20631 8.0000000000
26575 9.0000000000
100188 -10.0000000000
evaluations raw_y
1 -1234.0000000000
18 -1166.0000000000
28 -1098.0000000000
38 -1030.0000000000
403 -1000.0000000000
419 -972.0000000000
423 -961.0000000000
793 -943.0000000000
795 -825.0000000000
1207 -680.0000000000
1225 -631.0000000000
1617 -554.0000000000
2021 -534.0000000000
2385 -515.0000000000
2401 -447.0000000000
2799 -428.0000000000
3181 -427.0000000000
