evaluations raw_y
3368 86.0000000000
3472 87.0000000000
3574 88.0000000000
3676 89.0000000000
3778 90.0000000000
3881 91.0000000000
3983 92.0000000000
4087 93.0000000000
4189 94.0000000000
4290 95.0000000000
4391 96.0000000000
4497 97.0000000000
4598 98.0000000000
4699 99.0000000000
4800 100.0000000000
103921 99.0000000000
evaluations raw_y
1 50.0000000000
2 52.0000000000
6 53.0000000000
109 54.0000000000
211 55.0000000000
313 56.0000000000
414 57.0000000000
516 58.0000000000
619 59.0000000000
720 60.0000000000
823 61.0000000000
924 62.0000000000
1029 63.0000000000
1137 64.0000000000
1238 65.0000000000
1339 66.0000000000
1440 67.0000000000
1541 68.0000000000
1642 69.0000000000
1745 70.0000000000
1850 71.0000000000
1951 72.0000000000
2052 73.0000000000
2154 74.0000000000
2258 75.0000000000
2359 76.0000000000
2463 77.0000000000
2564 78.0000000000
2666 79.0000000000
2767 80.0000000000
2869 81.0000000000
2971 82.0000000000
3073 83.0000000000
3174 84.0000000000
3275 85.0000000000
3376 86.0000000000
3477 87.0000000000
3580 88.0000000000
3683 89.0000000000
3784 90.0000000000
3885 91.0000000000
3987 92.0000000000
4088 93.0000000000
4191 94.0000000000
4293 95.0000000000
4397 96.0000000000
4498 97.0000000000
4599 98.0000000000
