evaluations raw_y
1298 3.4867503487
100000 2.3923444976
evaluations raw_y
1 0.9877518767
2 0.9924573243
3 1.2141816416
4 1.2272950417
12 1.2840267078
15 1.5556938395
24 1.7182130584
26 2.0145044319
27 2.1872265967
32 2.2872827081
35 2.2914757104
62 2.3126734505
68 2.4533856722
80 2.4630541872
83 2.5432349949
145 2.5906735751
226 2.6288117771
446 2.7262813522
485 2.7322404372
499 2.8901734104
502 2.9515938607
579 3.0012004802
656 3.1446540881
683 3.1525851198
741 3.2092426187
847 3.2679738562
890 3.2938076416
1011 3.3738191633
1263 3.5360678925
1546 3.5460992908
1582 3.6818851252
1640 4.2735042735
1684 4.5045045045
2035 4.5207956600
100000 4.5207956600
evaluations raw_y
1 0.8762705924
7 1.1256190905
10 1.1526048870
15 1.2153621779
21 1.3520822066
24 1.3683634373
27 1.4836795252
32 1.7018379850
33 1.7229496899
45 1.8422991894
50 2.2381378693
57 2.4061597690
76 2.4485798237
89 2.4727992087
102 2.5075225677
134 2.6288117771
156 2.7027027027
166 2.7203482046
182 2.7870680045
189 3.1055900621
192 3.1766200762
277 3.2851511170
301 3.6603221083
9801 3.7037037037
10423 3.8284839204
10672 3.9872408293
53996 4.0128410915
54059 4.1597337770
73749 4.1876046901
73783 4.2589437819
100000 3.8051750381
evaluations raw_y
1 0.7954183901
3 0.8899964400
4 0.9394964299
7 0.9458948165
13 0.9671179884
18 0.9823182711
27 1.2933264356
33 1.3550135501
35 1.5479876161
36 1.6097875080
40 1.6414970453
51 1.7111567420
59 1.7229496899
75 1.7543859649
106 1.7717930546
114 1.7946877243
125 1.9546520719
152 2.0678246485
166 2.1949078139
168 2.3562676720
170 2.3607176582
181 2.3651844844
249 2.3877745941
302 2.6123301985
304 2.7085590466
353 2.8248587571
359 3.0084235860
413 3.0303030303
416 3.0376670717
609 3.1525851198
771 3.1766200762
806 3.2341526520
810 3.3112582781
3041 3.3829499323
3234 3.4293552812
3285 3.5360678925
3313 3.6284470247
3426 3.7037037037
11367 3.7257824143
21615 3.7936267071
25106 3.8284839204
25179 3.9872408293
100000 3.9872408293
