evaluations raw_y
evaluations raw_y
1 1.4979029359
26 1.5441630636
30 1.5832805573
106 1.5974440895
110 1.6567263088
112 1.7543859649
126 1.9215987702
210 2.0242914980
212 2.1422450728
310 2.2789425706
392 2.3299161230
414 2.4248302619
437 2.4342745862
453 2.4826216485
529 2.7262813522
637 2.7442371021
639 2.8058361392
663 2.8441410694
666 2.9515938607
737 2.9726516052
763 3.1210986267
798 3.1367628607
838 3.2092426187
863 3.2594524120
902 3.4013605442
914 3.4293552812
1060 3.4770514604
3375 3.7821482602
11512 3.8639876352
11643 4.0000000000
11760 4.0387722132
14310 4.3327556326
14376 4.3478260870
61062 4.5207956600
100273 3.3112582781
evaluations raw_y
1 0.9582215408
2 1.5422578655
3 1.5673981191
4 1.5954052329
7 1.7135023989
19 1.8559762435
104 1.8982536067
107 1.9825535289
116 2.0475020475
207 2.1570319241
226 2.2502250225
304 2.2789425706
307 2.4582104228
325 2.5906735751
404 2.6288117771
407 2.7563395810
420 2.7685492802
504 2.8248587571
507 2.9308323564
1108 3.0084235860
1119 3.1289111389
1213 3.1525851198
1217 3.2175032175
1256 3.4106412005
1313 3.5561877667
1317 3.6390101892
1363 3.7707390649
1413 3.7821482602
1493 4.2158516020
3411 4.2589437819
5997 4.5045045045
91184 4.6210720887
100772 3.0084235860
evaluations raw_y
1 0.9582215408
2 1.2506253127
3 1.2543903663
5 1.2879958784
7 1.3068478829
11 1.3347570742
23 1.5015015015
103 1.5253203173
105 1.5913430936
111 1.5954052329
124 1.6414970453
134 1.6812373907
163 1.7519271198
204 1.8642803878
211 1.9334880124
234 1.9638648861
304 2.0576131687
311 2.1061499579
343 2.1496130696
382 2.2502250225
404 2.4015369837
460 2.4875621891
504 2.7563395810
639 2.8506271380
700 2.9726516052
1895 3.0084235860
1942 3.0450669915
2020 3.0826140567
2025 3.3288948069
2133 3.3377837116
2187 3.5260930889
2223 3.7037037037
2358 3.7147102526
2440 3.8402457757
2591 3.8520801233
2611 3.8639876352
5794 3.9001560062
5850 3.9619651347
8082 4.1736227045
8164 4.2158516020
47560 4.3029259897
75514 4.3782837128
88496 4.6382189239
100171 3.2010243278
