evaluations raw_y
1211 3.7369207773
1221 3.8051750381
1393 3.9123630673
1467 4.0257648953
1563 4.3478260870
41549 4.4404973357
41627 4.5207956600
85809 4.7801147228
100223 3.1289111389
evaluations raw_y
1 0.9877518767
3 1.0780508840
4 1.3068478829
5 1.3564839935
12 1.4714537964
63 1.4854426619
82 1.4925373134
100 1.5253203173
111 1.5812776724
112 1.6307893020
117 1.7349063151
119 1.7494751575
205 1.7618040874
211 1.7667844523
212 1.8024513338
214 1.8181818182
217 1.8896447468
257 1.9920318725
305 2.0815986678
317 2.0955574183
342 2.1682567216
352 2.1758050479
405 2.2182786158
412 2.2999080037
442 2.3607176582
459 2.4437927664
512 2.5176233635
554 2.6123301985
624 2.6178010471
631 2.8441410694
694 2.9103608847
712 2.9308323564
731 3.3738191633
1721 3.4199726402
1813 3.4674063800
1835 3.5663338088
1954 3.6390101892
1985 3.8880248834
14122 3.9246467818
19395 4.0128410915
19531 4.1597337770
19556 4.2301184433
101330 3.1367628607
evaluations raw_y
1 0.8025682183
2 0.8347245409
3 1.0912265386
6 1.2827090816
52 1.2906556531
106 1.4961101137
207 1.5160703457
211 1.5234613041
220 1.5576323988
242 1.5772870662
243 1.6700066800
307 1.7470300489
328 1.8288222385
407 1.9215987702
420 1.9394879752
447 1.9700551615
507 1.9794140934
520 1.9920318725
521 2.0242914980
534 2.0508613618
544 2.0576131687
560 2.1204410517
564 2.1349274125
607 2.2872827081
708 2.3430178069
720 2.4154589372
808 2.5075225677
817 2.5278058645
841 2.6567481403
908 2.6968716289
917 2.7322404372
934 2.7808676307
1031 2.7995520717
1074 2.8376844495
1078 2.8636884307
1125 2.8702640643
1130 3.0376670717
1275 3.1367628607
2276 3.2594524120
2309 3.5260930889
2486 3.6390101892
2603 3.6710719530
5750 3.8402457757
7354 3.8759689922
21905 3.9370078740
21947 3.9745627981
22123 4.0650406504
27569 4.2444821732
27678 4.2881646655
29233 4.3782837128
29248 4.4247787611
29250 4.4563279857
64649 4.4722719141
64708 4.5207956600
64716 4.7258979206
64808 5.3078556263
100813 2.4248302619
evaluations raw_y
1 1.4409221902
7 1.7158544955
8 1.7325017325
14 1.9425019425
40 1.9485580670
114 2.0746887967
138 2.2222222222
210 2.2261798753
214 2.4154589372
328 2.4777006938
354 2.6567481403
418 2.6624068158
456 2.6737967914
459 2.6852846402
528 2.7262813522
569 2.7382256298
600 2.8376844495
630 2.8835063437
681 2.8968713789
727 3.0599755202
829 3.1446540881
875 3.2425421530
928 3.3200531208
3531 3.4293552812
3638 3.6390101892
3732 3.7369207773
5143 3.9001560062
5271 3.9619651347
5325 4.0000000000
11285 4.1876046901
43667 4.4883303411
101239 3.4482758621
evaluations raw_y
1 0.6900358819
2 0.8957362952
3 1.2481278083
8 1.2645422357
14 1.2671059301
15 1.3319126265
16 1.3404825737
29 1.3462574044
30 1.3974287311
37 1.4132278123
66 1.4594279043
108 1.4784151390
114 1.4819205691
115 1.5441630636
116 1.5518311608
130 1.6633399867
208 1.7998560115
237 1.8102824041
264 1.8155410312
283 1.8208302986
295 1.8867924528
308 1.9731649566
337 2.1570319241
408 2.1607605877
414 2.2624434389
415 2.4582104228
514 2.5960539979
627 2.6455026455
631 2.7144408252
