evaluations raw_y
1462 -572.0000000000
1506 -543.0000000000
1571 -533.0000000000
1606 -504.0000000000
1680 -494.0000000000
1706 -465.0000000000
1787 -455.0000000000
1806 -426.0000000000
1891 -416.0000000000
1906 -387.0000000000
1993 -377.0000000000
2006 -348.0000000000
2098 -338.0000000000
2106 -309.0000000000
2203 -299.0000000000
2206 -270.0000000000
2307 -241.0000000000
2414 -222.0000000000
2426 -212.0000000000
2514 -193.0000000000
2533 -183.0000000000
2614 -164.0000000000
2663 -154.0000000000
2714 -135.0000000000
2777 -125.0000000000
2814 -106.0000000000
2923 -97.0000000000
2939 -87.0000000000
3023 -78.0000000000
3042 -68.0000000000
3109 -67.0000000000
3123 -59.0000000000
3165 -49.0000000000
3209 -48.0000000000
3223 -40.0000000000
3273 -30.0000000000
3309 -29.0000000000
3337 -21.0000000000
3402 -11.0000000000
3409 -10.0000000000
3437 -2.0000000000
3507 -1.0000000000
3600 7.0000000000
3607 8.0000000000
3769 9.0000000000
31284 10.0000000000
103637 7.0000000000
evaluations raw_y
1 -1537.0000000000
2 -1380.0000000000
3 -1351.0000000000
4 -1341.0000000000
103 -1312.0000000000
108 -1302.0000000000
203 -1273.0000000000
209 -1263.0000000000
303 -1234.0000000000
310 -1224.0000000000
403 -1195.0000000000
416 -1185.0000000000
503 -1156.0000000000
519 -1146.0000000000
603 -1117.0000000000
621 -1107.0000000000
703 -1078.0000000000
728 -1068.0000000000
803 -1039.0000000000
829 -1029.0000000000
903 -1000.0000000000
930 -990.0000000000
1003 -961.0000000000
1036 -951.0000000000
1103 -922.0000000000
1139 -912.0000000000
1203 -883.0000000000
1240 -873.0000000000
1303 -844.0000000000
1341 -834.0000000000
1403 -805.0000000000
1445 -795.0000000000
1503 -766.0000000000
1546 -756.0000000000
1603 -727.0000000000
1657 -717.0000000000
1703 -688.0000000000
1759 -678.0000000000
1803 -649.0000000000
1864 -639.0000000000
1903 -610.0000000000
1975 -600.0000000000
2003 -571.0000000000
2076 -561.0000000000
2103 -532.0000000000
2178 -522.0000000000
2203 -493.0000000000
2284 -483.0000000000
2303 -454.0000000000
2386 -444.0000000000
2403 -415.0000000000
2489 -405.0000000000
2503 -376.0000000000
2595 -366.0000000000
2603 -337.0000000000
2712 -328.0000000000
2713 -318.0000000000
2722 -308.0000000000
2812 -299.0000000000
2823 -279.0000000000
2912 -270.0000000000
2926 -260.0000000000
2943 -250.0000000000
3012 -241.0000000000
3026 -231.0000000000
3072 -221.0000000000
3112 -212.0000000000
3126 -202.0000000000
3188 -192.0000000000
3212 -183.0000000000
3226 -173.0000000000
3312 -164.0000000000
3331 -154.0000000000
3412 -145.0000000000
3433 -135.0000000000
3512 -126.0000000000
3552 -116.0000000000
3612 -107.0000000000
3660 -97.0000000000
3712 -88.0000000000
3763 -78.0000000000
3812 -69.0000000000
3902 -59.0000000000
3912 -50.0000000000
4006 -49.0000000000
4013 -41.0000000000
4106 -40.0000000000
4132 -32.0000000000
4206 -31.0000000000
4262 -23.0000000000
4306 -22.0000000000
4394 -14.0000000000
4406 -13.0000000000
4497 -5.0000000000
4506 -4.0000000000
4599 4.0000000000
4606 5.0000000000
4714 6.0000000000
4827 7.0000000000
4941 8.0000000000
13157 9.0000000000
54308 10.0000000000
104250 -21.0000000000
evaluations raw_y
1 -1264.0000000000
3 -1157.0000000000
5 -1118.0000000000
107 -1089.0000000000
108 -1079.0000000000
207 -1050.0000000000
210 -1040.0000000000
307 -1011.0000000000
319 -1001.0000000000
407 -972.0000000000
420 -962.0000000000
507 -933.0000000000
537 -923.0000000000
607 -904.0000000000
613 -894.0000000000
642 -884.0000000000
707 -865.0000000000
713 -855.0000000000
748 -845.0000000000
807 -826.0000000000
813 -816.0000000000
851 -806.0000000000
907 -787.0000000000
913 -777.0000000000
953 -767.0000000000
1007 -748.0000000000
1013 -738.0000000000
1056 -728.0000000000
1107 -709.0000000000
1113 -699.0000000000
1158 -689.0000000000
1207 -670.0000000000
1213 -660.0000000000
1268 -650.0000000000
1307 -631.0000000000
1313 -621.0000000000
1370 -611.0000000000
1407 -592.0000000000
1413 -582.0000000000
1472 -572.0000000000
1507 -553.0000000000
1513 -543.0000000000
1574 -533.0000000000
1607 -514.0000000000
1613 -504.0000000000
1679 -494.0000000000
1707 -475.0000000000
1713 -465.0000000000
1780 -455.0000000000
1807 -436.0000000000
1813 -426.0000000000
1881 -416.0000000000
1907 -397.0000000000
1913 -387.0000000000
1989 -377.0000000000
2007 -358.0000000000
2013 -348.0000000000
2099 -338.0000000000
2107 -319.0000000000
2113 -309.0000000000
2207 -300.0000000000
2214 -280.0000000000
2307 -271.0000000000
2315 -261.0000000000
2335 -251.0000000000
2407 -242.0000000000
2415 -232.0000000000
2446 -222.0000000000
2507 -213.0000000000
2515 -203.0000000000
2552 -193.0000000000
2607 -184.0000000000
2615 -174.0000000000
2671 -164.0000000000
2707 -155.0000000000
2715 -145.0000000000
2773 -135.0000000000
2807 -126.0000000000
2815 -116.0000000000
2885 -106.0000000000
2907 -97.0000000000
2915 -87.0000000000
2988 -77.0000000000
3007 -68.0000000000
3015 -58.0000000000
3107 -49.0000000000
3165 -39.0000000000
3207 -30.0000000000
3308 -29.0000000000
3323 -21.0000000000
3408 -20.0000000000
3431 -12.0000000000
3508 -11.0000000000
3543 -3.0000000000
3608 -2.0000000000
3666 6.0000000000
3708 7.0000000000
3816 8.0000000000
3937 9.0000000000
104435 -10.0000000000
evaluations raw_y
1 -1585.0000000000
2 -1254.0000000000
3 -1118.0000000000
6 -1079.0000000000
107 -1040.0000000000
208 -1001.0000000000
311 -962.0000000000
413 -943.0000000000
415 -923.0000000000
513 -904.0000000000
517 -884.0000000000
613 -865.0000000000
619 -855.0000000000
625 -845.0000000000
713 -826.0000000000
719 -816.0000000000
730 -806.0000000000
813 -787.0000000000
821 -777.0000000000
838 -767.0000000000
913 -748.0000000000
921 -738.0000000000
939 -728.0000000000
1013 -709.0000000000
1021 -699.0000000000
1049 -689.0000000000
1113 -670.0000000000
1121 -660.0000000000
1156 -650.0000000000
1213 -631.0000000000
1221 -621.0000000000
1259 -611.0000000000
1313 -592.0000000000
1321 -582.0000000000
1361 -572.0000000000
1413 -553.0000000000
1421 -543.0000000000
1462 -533.0000000000
1513 -514.0000000000
1521 -504.0000000000
1567 -494.0000000000
1613 -475.0000000000
1621 -465.0000000000
1668 -455.0000000000
1713 -436.0000000000
1721 -426.0000000000
1770 -416.0000000000
1813 -397.0000000000
1821 -387.0000000000
1882 -377.0000000000
1913 -358.0000000000
1921 -348.0000000000
1989 -338.0000000000
2013 -319.0000000000
2021 -309.0000000000
2090 -299.0000000000
2113 -280.0000000000
2121 -270.0000000000
2213 -251.0000000000
2224 -241.0000000000
2313 -222.0000000000
2326 -212.0000000000
2413 -193.0000000000
2434 -183.0000000000
2513 -164.0000000000
2579 -154.0000000000
2613 -135.0000000000
2698 -125.0000000000
2713 -106.0000000000
2833 -87.0000000000
2942 -68.0000000000
3051 -59.0000000000
3086 -49.0000000000
3151 -40.0000000000
3193 -30.0000000000
3251 -21.0000000000
3301 -11.0000000000
3365 -2.0000000000
3405 -1.0000000000
3500 7.0000000000
3505 8.0000000000
17265 9.0000000000
100271 10.0000000000
100434 -19.0000000000
evaluations raw_y
1 -1449.0000000000
2 -1352.0000000000
3 -1255.0000000000
5 -1196.0000000000
8 -1157.0000000000
109 -1118.0000000000
210 -1089.0000000000
212 -1079.0000000000
310 -1060.0000000000
317 -1040.0000000000
410 -1021.0000000000
418 -1001.0000000000
510 -982.0000000000
522 -962.0000000000
610 -943.0000000000
626 -933.0000000000
627 -923.0000000000
710 -904.0000000000
726 -894.0000000000
729 -884.0000000000
810 -865.0000000000
826 -855.0000000000
831 -845.0000000000
910 -826.0000000000
926 -816.0000000000
933 -806.0000000000
1010 -787.0000000000
1026 -777.0000000000
1034 -767.0000000000
1110 -748.0000000000
1136 -738.0000000000
1140 -728.0000000000
1210 -709.0000000000
1236 -699.0000000000
1251 -689.0000000000
1310 -670.0000000000
1336 -660.0000000000
1352 -650.0000000000
1410 -631.0000000000
1436 -621.0000000000
1459 -611.0000000000
1510 -592.0000000000
1536 -582.0000000000
1562 -572.0000000000
1610 -553.0000000000
1636 -543.0000000000
1671 -533.0000000000
1710 -514.0000000000
1736 -504.0000000000
1775 -494.0000000000
1810 -475.0000000000
1836 -465.0000000000
1881 -455.0000000000
1910 -436.0000000000
1936 -426.0000000000
1982 -416.0000000000
2010 -397.0000000000
2036 -387.0000000000
2084 -377.0000000000
2110 -358.0000000000
2136 -348.0000000000
2187 -338.0000000000
2210 -319.0000000000
2236 -309.0000000000
2289 -299.0000000000
2310 -280.0000000000
2336 -270.0000000000
2394 -260.0000000000
2410 -241.0000000000
2436 -231.0000000000
2510 -212.0000000000
2544 -202.0000000000
2610 -183.0000000000
2661 -173.0000000000
2710 -154.0000000000
2765 -144.0000000000
2810 -135.0000000000
2845 -125.0000000000
2890 -115.0000000000
2926 -106.0000000000
2953 -96.0000000000
3026 -87.0000000000
3066 -77.0000000000
3126 -68.0000000000
3185 -58.0000000000
3226 -49.0000000000
3291 -39.0000000000
3326 -30.0000000000
3405 -20.0000000000
3426 -11.0000000000
3545 -2.0000000000
3698 7.0000000000
7333 8.0000000000
7481 9.0000000000
34991 10.0000000000
102641 -20.0000000000
evaluations raw_y
1 -1527.0000000000
2 -1342.0000000000
3 -1205.0000000000
1605 -1186.0000000000
1648 -1176.0000000000
1705 -1147.0000000000
1749 -1137.0000000000
1805 -1108.0000000000
1850 -1098.0000000000
1905 -1069.0000000000
1956 -1059.0000000000
2005 -1030.0000000000
2057 -1020.0000000000
2105 -991.0000000000
2158 -981.0000000000
2205 -952.0000000000
2260 -942.0000000000
2305 -913.0000000000
2361 -903.0000000000
2405 -874.0000000000
2463 -864.0000000000
2505 -835.0000000000
2566 -825.0000000000
2605 -796.0000000000
2668 -786.0000000000
2705 -757.0000000000
2769 -747.0000000000
2805 -718.0000000000
2870 -708.0000000000
2905 -679.0000000000
2971 -669.0000000000
3005 -640.0000000000
3076 -630.0000000000
3105 -601.0000000000
3178 -591.0000000000
3205 -562.0000000000
3280 -552.0000000000
3305 -523.0000000000
3381 -513.0000000000
3405 -484.0000000000
3482 -474.0000000000
3505 -445.0000000000
3592 -435.0000000000
3605 -406.0000000000
3693 -396.0000000000
3705 -367.0000000000
3801 -357.0000000000
3805 -328.0000000000
3914 -309.0000000000
3925 -299.0000000000
4014 -280.0000000000
4032 -270.0000000000
4114 -261.0000000000
4124 -251.0000000000
4134 -241.0000000000
4214 -232.0000000000
4224 -222.0000000000
4245 -212.0000000000
4314 -203.0000000000
4324 -193.0000000000
4365 -183.0000000000
4414 -174.0000000000
4424 -164.0000000000
4483 -154.0000000000
4514 -145.0000000000
4524 -135.0000000000
4603 -125.0000000000
4614 -116.0000000000
4624 -106.0000000000
4714 -97.0000000000
4755 -87.0000000000
4814 -78.0000000000
4889 -68.0000000000
4914 -59.0000000000
4990 -49.0000000000
5014 -40.0000000000
5091 -30.0000000000
5114 -21.0000000000
5204 -11.0000000000
5214 -2.0000000000
5311 -1.0000000000
5387 7.0000000000
5411 8.0000000000
14895 9.0000000000
98390 10.0000000000
102739 7.0000000000
