"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
106 84.0000000000 84.0000000000 84.0000000000 84.0000000000
124 85.0000000000 85.0000000000 85.0000000000 85.0000000000
128 86.0000000000 86.0000000000 86.0000000000 86.0000000000
148 87.0000000000 87.0000000000 87.0000000000 87.0000000000
183 88.0000000000 88.0000000000 88.0000000000 88.0000000000
222 89.0000000000 89.0000000000 89.0000000000 89.0000000000
226 90.0000000000 90.0000000000 90.0000000000 90.0000000000
236 91.0000000000 91.0000000000 91.0000000000 91.0000000000
262 92.0000000000 92.0000000000 92.0000000000 92.0000000000
264 93.0000000000 93.0000000000 93.0000000000 93.0000000000
300 94.0000000000 94.0000000000 94.0000000000 94.0000000000
317 95.0000000000 95.0000000000 95.0000000000 95.0000000000
