evaluations raw_y
171 -0.3276552695
173 -0.3255132879
176 -0.3199679587
202 -0.3193513764
205 -0.3152982953
222 -0.3119729379
226 -0.3119645528
228 -0.3109635124
230 -0.3104833924
446 -0.3098298273
465 -0.3088208155
595 -0.3075905253
100000 -0.3152697174
evaluations raw_y
1 -0.5366461800
2 -0.5335985150
3 -0.5312381849
5 -0.5286889984
6 -0.5238774670
7 -0.5178319374
8 -0.5124088951
10 -0.5116465973
12 -0.4961543756
13 -0.4907912261
15 -0.4895506925
19 -0.4831751507
24 -0.4754959586
26 -0.4708352434
29 -0.4682731682
33 -0.4657295579
35 -0.4519279790
37 -0.4456399267
38 -0.4441659322
40 -0.4379617734
42 -0.4353076434
43 -0.4346182267
50 -0.4313680059
51 -0.4238632523
54 -0.4127174634
58 -0.4049046455
61 -0.3989775306
62 -0.3925998873
65 -0.3869049683
70 -0.3825832367
78 -0.3785102927
83 -0.3705138597
84 -0.3667497667
89 -0.3606530198
94 -0.3571902611
98 -0.3496523594
105 -0.3459308958
112 -0.3436514474
114 -0.3390252526
118 -0.3368832710
128 -0.3368748859
149 -0.3358658740
150 -0.3346127705
157 -0.3302475847
171 -0.3290172946
192 -0.3284007123
276 -0.3278308284
280 -0.3266383982
311 -0.3195205423
483 -0.3188244915
623 -0.3122910884
100000 -0.3166562741
evaluations raw_y
1 -0.4918881476
2 -0.4871147601
5 -0.4851454189
7 -0.4813798770
8 -0.4740973945
9 -0.4738870320
10 -0.4732704497
13 -0.4720780196
18 -0.4681819934
19 -0.4625525469
20 -0.4610310085
25 -0.4569657437
26 -0.4516065479
29 -0.4381357686
31 -0.4245161430
35 -0.4221558128
42 -0.4166104835
43 -0.4153359649
44 -0.4088106947
48 -0.4031157756
50 -0.4010290448
55 -0.4002880274
57 -0.3857202037
77 -0.3795555419
80 -0.3746805356
81 -0.3736794952
85 -0.3733315382
87 -0.3729999642
94 -0.3634800133
99 -0.3627019217
102 -0.3604968073
103 -0.3507763705
107 -0.3500803197
110 -0.3482093004
114 -0.3438875688
139 -0.3412990849
141 -0.3379737275
153 -0.3353195975
156 -0.3262480519
182 -0.3209284160
187 -0.3142381017
212 -0.3092268778
213 -0.3085733127
229 -0.3021216814
713 -0.2983575884
100000 -0.3024228533
evaluations raw_y
1 -0.4787168797
3 -0.4707375442
6 -0.4681593980
8 -0.4647191088
9 -0.4599457213
11 -0.4558625019
16 -0.4523754443
17 -0.4482019245
18 -0.4476320406
21 -0.4461105022
22 -0.4438027517
27 -0.4412535653
32 -0.4354662968
33 -0.4257458600
36 -0.4224407536
46 -0.4185771458
49 -0.4171352372
52 -0.4115899079
54 -0.4098790124
57 -0.4065536550
58 -0.4036204123
66 -0.3944378813
67 -0.3903726164
69 -0.3801358239
71 -0.3796557039
74 -0.3783884430
80 -0.3643109500
81 -0.3568822133
82 -0.3562286483
87 -0.3524323710
116 -0.3493215817
119 -0.3448076941
125 -0.3369948763
146 -0.3367287364
199 -0.3323635506
226 -0.3315707052
244 -0.3313637956
254 -0.3256613115
306 -0.3243029981
322 -0.3216488681
573 -0.3153608158
628 -0.3100016201
100000 -0.3134419093
evaluations raw_y
1 -0.5101411665
4 -0.5027124299
5 -0.4933827022
9 -0.4907193266
11 -0.4884398782
12 -0.4866684992
13 -0.4860519169
14 -0.4814214348
15 -0.4673372021
19 -0.4626764869
20 -0.4613559243
27 -0.4592928914
28 -0.4554142619
30 -0.4554058767
32 -0.4527517467
35 -0.4494170377
36 -0.4471951572
39 -0.4423836258
45 -0.4411163649
55 -0.4343913277
57 -0.4300393465
63 -0.4279265956
69 -0.4188550500
72 -0.4149703695
80 -0.4143121149
81 -0.4123427737
87 -0.4104351166
96 -0.4099953874
106 -0.4071736220
111 -0.4022727859
126 -0.4004698335
127 -0.4003434280
130 -0.3962903470
131 -0.3917764594
140 -0.3907723270
144 -0.3834898446
149 -0.3725377541
174 -0.3664922245
188 -0.3654832126
200 -0.3587848494
203 -0.3579236132
205 -0.3443039876
209 -0.3337077739
219 -0.3330542088
235 -0.3277345730
306 -0.3197120264
358 -0.3136169791
361 -0.3128151381
388 -0.3120741208
425 -0.3108438306
436 -0.3030061678
467 -0.3014846294
819 -0.3010045094
100000 -0.3017973549
evaluations raw_y
1 -0.5222353384
2 -0.5208883976
6 -0.5204737522
7 -0.5155422536
8 -0.5129930672
9 -0.5103389372
10 -0.5065426599
11 -0.5014818780
13 -0.4992767636
14 -0.4969164334
16 -0.4881616988
18 -0.4873688534
19 -0.4854610134
21 -0.4848027588
22 -0.4810812952
23 -0.4705926131
24 -0.4631981424
28 -0.4564997792
31 -0.4534521142
32 -0.4509444713
34 -0.4506204331
35 -0.4491464385
36 -0.4425011133
38 -0.4374894857
41 -0.4362489521
46 -0.4265285153
47 -0.4200032450
50 -0.4177237966
54 -0.4136707155
60 -0.4119598201
62 -0.4064689134
67 -0.4057728626
71 -0.4053923732
73 -0.4053353104
78 -0.4041428803
79 -0.3921858377
107 -0.3887062832
111 -0.3696986632
118 -0.3690820810
120 -0.3615611073
125 -0.3603080037
126 -0.3485158489
127 -0.3480357289
134 -0.3467642206
139 -0.3464326465
160 -0.3399810152
227 -0.3337768565
366 -0.3300127635
395 -0.3270463368
420 -0.3193671447
455 -0.3178456063
573 -0.3123002770
650 -0.3112992367
100000 -0.3125295268
evaluations raw_y
1 -0.4677636454
2 -0.4606457895
4 -0.4568495122
7 -0.4568411271
10 -0.4539078844
15 -0.4513194005
17 -0.4478791113
28 -0.4392519054
29 -0.4391948426
30 -0.4319450336
33 -0.4314152909
34 -0.4307810463
38 -0.4258270577
42 -0.4250860404
43 -0.4205721528
52 -0.4202405787
54 -0.4135952535
55 -0.4122154604
59 -0.4056820573
63 -0.3989836941
78 -0.3946619625
79 -0.3841389639
80 -0.3818595155
83 -0.3739398354
114 -0.3731775376
123 -0.3594261284
126 -0.3577152329
145 -0.3515505712
158 -0.3510704512
165 -0.3503744003
169 -0.3493733600
180 -0.3416941679
188 -0.3371498354
196 -0.3356758408
269 -0.3330217108
271 -0.3300379113
352 -0.3203174745
414 -0.3114382801
100000 -0.3122163717
