evaluations raw_y
76451 64.0000000000
76843 66.0000000000
88351 68.0000000000
92705 69.0000000000
96269 72.0000000000
100188 0.0000000000
evaluations raw_y
1 0.0000000000
4 3.0000000000
28 5.0000000000
39 6.0000000000
813 7.0000000000
3203 12.0000000000
3601 14.0000000000
4775 19.0000000000
6757 21.0000000000
7551 23.0000000000
10303 26.0000000000
15455 27.0000000000
18619 28.0000000000
19021 29.0000000000
20991 33.0000000000
22195 35.0000000000
25367 36.0000000000
30513 39.0000000000
30911 42.0000000000
31317 44.0000000000
40403 47.0000000000
47137 48.0000000000
49939 49.0000000000
53881 52.0000000000
60219 53.0000000000
64181 58.0000000000
66935 61.0000000000
67321 62.0000000000
69737 63.0000000000
72899 64.0000000000
76455 66.0000000000
82401 68.0000000000
100188 68.0000000000
