evaluations raw_y
5 3.0000000000
106 5.0000000000
208 7.0000000000
310 9.0000000000
412 11.0000000000
514 14.0000000000
617 15.0000000000
718 17.0000000000
820 18.0000000000
921 19.0000000000
1022 20.0000000000
1123 21.0000000000
1224 23.0000000000
1326 24.0000000000
1427 25.0000000000
1528 28.0000000000
1631 31.0000000000
1734 33.0000000000
1836 34.0000000000
1937 37.0000000000
2040 38.0000000000
2141 40.0000000000
2243 41.0000000000
2344 42.0000000000
2445 43.0000000000
2546 45.0000000000
2648 46.0000000000
2749 47.0000000000
2850 49.0000000000
2952 51.0000000000
3054 52.0000000000
3155 53.0000000000
3256 54.0000000000
3357 56.0000000000
3459 61.0000000000
3564 64.0000000000
3667 67.0000000000
3770 72.0000000000
3875 75.0000000000
3978 78.0000000000
4081 81.0000000000
4184 83.0000000000
4286 86.0000000000
4389 87.0000000000
4490 89.0000000000
4592 91.0000000000
4694 94.0000000000
4797 98.0000000000
4901 100.0000000000
100000 41.0000000000
