evaluations raw_y
2 8.4000000000
4 8.6000000000
107 8.8000000000
210 9.0000000000
311 9.2000000000
414 9.4000000000
517 9.6000000000
620 9.8000000000
722 10.0000000000
727 10.0000000000
822 10.2000000000
929 10.4000000000
1030 10.6000000000
1134 10.8000000000
1173 10.8000000000
1234 11.0000000000
1336 11.2000000000
1439 11.4000000000
1541 11.6000000000
1642 11.8000000000
1743 12.0000000000
1849 12.2000000000
1952 12.4000000000
2054 12.6000000000
2156 12.8000000000
2259 13.0000000000
2361 13.2000000000
2464 13.4000000000
2565 13.6000000000
2668 13.8000000000
2769 14.0000000000
2875 14.2000000000
2976 14.4000000000
3081 14.6000000000
3182 14.8000000000
3283 15.0000000000
3387 15.2000000000
3490 15.4000000000
3592 15.6000000000
3701 15.8000000000
3802 16.0000000000
6850 16.2000000000
6953 16.4000000000
7066 16.6000000000
7168 16.8000000000
7272 17.0000000000
7373 17.2000000000
7503 17.4000000000
47307 17.4000000000
69619 17.6000000000
100000 11.2000000000
