evaluations raw_y
121 3578.0000000000
125 3623.0000000000
129 3722.0000000000
131 3829.0000000000
136 3926.0000000000
140 3965.0000000000
146 4072.0000000000
153 4135.0000000000
154 4200.0000000000
160 4210.0000000000
174 4283.0000000000
182 4305.0000000000
190 4322.0000000000
196 4355.0000000000
198 4415.0000000000
203 4428.0000000000
208 4455.0000000000
212 4469.0000000000
222 4470.0000000000
237 4524.0000000000
239 4550.0000000000
262 4596.0000000000
273 4598.0000000000
274 4626.0000000000
283 4635.0000000000
300 4687.0000000000
314 4719.0000000000
317 4726.0000000000
325 4765.0000000000
363 4771.0000000000
389 4863.0000000000
395 4877.0000000000
423 4884.0000000000
436 4927.0000000000
440 4969.0000000000
653 4980.0000000000
1085 5050.0000000000
100000 5050.0000000000
evaluations raw_y
1 2088.0000000000
2 2201.0000000000
5 2284.0000000000
17 2316.0000000000
21 2429.0000000000
22 2515.0000000000
25 2560.0000000000
26 2660.0000000000
28 2807.0000000000
30 2825.0000000000
36 2864.0000000000
37 2991.0000000000
40 3006.0000000000
42 3099.0000000000
43 3161.0000000000
48 3248.0000000000
55 3253.0000000000
57 3260.0000000000
61 3292.0000000000
64 3361.0000000000
69 3377.0000000000
81 3400.0000000000
91 3516.0000000000
94 3528.0000000000
96 3559.0000000000
104 3573.0000000000
106 3639.0000000000
118 3673.0000000000
122 3740.0000000000
124 3789.0000000000
129 3865.0000000000
135 3922.0000000000
138 4014.0000000000
151 4015.0000000000
166 4023.0000000000
169 4024.0000000000
182 4054.0000000000
184 4057.0000000000
187 4063.0000000000
208 4092.0000000000
209 4191.0000000000
212 4248.0000000000
213 4327.0000000000
234 4332.0000000000
237 4380.0000000000
276 4498.0000000000
289 4556.0000000000
293 4560.0000000000
295 4577.0000000000
317 4638.0000000000
323 4655.0000000000
347 4686.0000000000
349 4758.0000000000
355 4780.0000000000
466 4815.0000000000
477 4825.0000000000
525 4894.0000000000
540 4914.0000000000
635 4936.0000000000
713 4988.0000000000
806 5022.0000000000
849 5028.0000000000
1158 5050.0000000000
100000 5043.0000000000
