evaluations raw_y
28 -972.0000000000
29 -943.0000000000
33 -914.0000000000
34 -875.0000000000
36 -836.0000000000
40 -807.0000000000
44 -768.0000000000
49 -739.0000000000
52 -700.0000000000
53 -671.0000000000
55 -632.0000000000
59 -593.0000000000
66 -564.0000000000
76 -535.0000000000
79 -506.0000000000
80 -467.0000000000
87 -428.0000000000
92 -389.0000000000
94 -360.0000000000
100 -321.0000000000
103 -292.0000000000
105 -263.0000000000
106 -244.0000000000
111 -215.0000000000
141 -206.0000000000
147 -177.0000000000
150 -168.0000000000
171 -139.0000000000
178 -138.0000000000
182 -119.0000000000
184 -90.0000000000
188 -71.0000000000
190 -52.0000000000
194 -43.0000000000
198 -34.0000000000
207 -33.0000000000
222 -14.0000000000
239 -13.0000000000
240 -12.0000000000
246 -3.0000000000
301 6.0000000000
303 7.0000000000
100000 6.0000000000
evaluations raw_y
1 -1732.0000000000
5 -1693.0000000000
6 -1654.0000000000
10 -1615.0000000000
11 -1576.0000000000
12 -1537.0000000000
18 -1498.0000000000
19 -1459.0000000000
22 -1420.0000000000
23 -1381.0000000000
29 -1342.0000000000
30 -1303.0000000000
31 -1264.0000000000
32 -1225.0000000000
36 -1196.0000000000
37 -1157.0000000000
38 -1118.0000000000
39 -1079.0000000000
41 -1040.0000000000
42 -1001.0000000000
45 -962.0000000000
46 -923.0000000000
51 -884.0000000000
64 -845.0000000000
67 -806.0000000000
68 -767.0000000000
76 -728.0000000000
77 -699.0000000000
79 -660.0000000000
80 -621.0000000000
91 -592.0000000000
96 -553.0000000000
99 -524.0000000000
100 -495.0000000000
103 -466.0000000000
104 -437.0000000000
106 -408.0000000000
110 -369.0000000000
116 -340.0000000000
119 -311.0000000000
120 -282.0000000000
133 -243.0000000000
137 -214.0000000000
138 -175.0000000000
146 -166.0000000000
150 -147.0000000000
151 -146.0000000000
154 -127.0000000000
172 -98.0000000000
183 -89.0000000000
198 -80.0000000000
204 -61.0000000000
205 -52.0000000000
217 -33.0000000000
241 -32.0000000000
246 -31.0000000000
252 -12.0000000000
275 -3.0000000000
280 6.0000000000
294 7.0000000000
304 8.0000000000
308 9.0000000000
100000 -20.0000000000
evaluations raw_y
1 -1488.0000000000
4 -1449.0000000000
6 -1420.0000000000
7 -1381.0000000000
8 -1342.0000000000
9 -1303.0000000000
12 -1264.0000000000
13 -1225.0000000000
16 -1186.0000000000
19 -1157.0000000000
20 -1118.0000000000
21 -1079.0000000000
22 -1040.0000000000
23 -1001.0000000000
25 -962.0000000000
26 -923.0000000000
29 -884.0000000000
30 -845.0000000000
34 -816.0000000000
37 -777.0000000000
40 -748.0000000000
44 -709.0000000000
45 -670.0000000000
49 -631.0000000000
50 -592.0000000000
52 -563.0000000000
54 -534.0000000000
55 -495.0000000000
60 -476.0000000000
62 -447.0000000000
70 -418.0000000000
81 -399.0000000000
86 -370.0000000000
90 -351.0000000000
94 -332.0000000000
100 -313.0000000000
104 -284.0000000000
111 -255.0000000000
112 -216.0000000000
115 -207.0000000000
119 -168.0000000000
120 -159.0000000000
124 -140.0000000000
127 -111.0000000000
128 -110.0000000000
131 -109.0000000000
138 -100.0000000000
153 -71.0000000000
178 -52.0000000000
187 -33.0000000000
195 -32.0000000000
209 -31.0000000000
212 -22.0000000000
213 -13.0000000000
232 -12.0000000000
266 -11.0000000000
331 8.0000000000
100000 -21.0000000000
evaluations raw_y
1 -1469.0000000000
4 -1430.0000000000
5 -1391.0000000000
8 -1352.0000000000
9 -1313.0000000000
11 -1274.0000000000
13 -1235.0000000000
14 -1196.0000000000
16 -1157.0000000000
17 -1118.0000000000
18 -1089.0000000000
22 -1050.0000000000
23 -1011.0000000000
25 -972.0000000000
32 -933.0000000000
35 -894.0000000000
37 -855.0000000000
39 -816.0000000000
40 -777.0000000000
41 -748.0000000000
42 -709.0000000000
45 -680.0000000000
51 -641.0000000000
52 -612.0000000000
63 -583.0000000000
66 -544.0000000000
67 -505.0000000000
71 -466.0000000000
74 -447.0000000000
85 -408.0000000000
88 -369.0000000000
104 -350.0000000000
111 -321.0000000000
114 -282.0000000000
118 -263.0000000000
121 -224.0000000000
123 -195.0000000000
131 -166.0000000000
136 -157.0000000000
139 -148.0000000000
142 -119.0000000000
148 -110.0000000000
155 -81.0000000000
162 -72.0000000000
184 -53.0000000000
199 -34.0000000000
200 -25.0000000000
204 -24.0000000000
212 -23.0000000000
229 -4.0000000000
250 -3.0000000000
280 -2.0000000000
325 7.0000000000
349 8.0000000000
100000 -1.0000000000
evaluations raw_y
1 -1439.0000000000
2 -1400.0000000000
4 -1361.0000000000
5 -1332.0000000000
6 -1293.0000000000
9 -1254.0000000000
11 -1225.0000000000
13 -1186.0000000000
14 -1157.0000000000
17 -1128.0000000000
18 -1089.0000000000
19 -1050.0000000000
20 -1011.0000000000
21 -972.0000000000
23 -943.0000000000
31 -904.0000000000
34 -875.0000000000
37 -846.0000000000
42 -817.0000000000
46 -788.0000000000
49 -749.0000000000
50 -710.0000000000
52 -671.0000000000
58 -632.0000000000
59 -613.0000000000
63 -584.0000000000
68 -555.0000000000
74 -526.0000000000
80 -487.0000000000
84 -448.0000000000
86 -409.0000000000
93 -370.0000000000
103 -341.0000000000
111 -302.0000000000
122 -273.0000000000
134 -234.0000000000
140 -205.0000000000
147 -176.0000000000
156 -147.0000000000
165 -118.0000000000
172 -117.0000000000
183 -98.0000000000
188 -89.0000000000
199 -80.0000000000
216 -61.0000000000
233 -42.0000000000
237 -23.0000000000
243 -22.0000000000
268 -21.0000000000
309 -2.0000000000
399 -1.0000000000
511 8.0000000000
579 9.0000000000
100000 8.0000000000
evaluations raw_y
1 -1351.0000000000
4 -1312.0000000000
5 -1273.0000000000
6 -1234.0000000000
7 -1195.0000000000
8 -1156.0000000000
11 -1117.0000000000
15 -1078.0000000000
19 -1039.0000000000
23 -1000.0000000000
25 -961.0000000000
26 -922.0000000000
27 -893.0000000000
31 -864.0000000000
33 -825.0000000000
35 -786.0000000000
39 -747.0000000000
40 -718.0000000000
41 -679.0000000000
44 -650.0000000000
45 -611.0000000000
59 -582.0000000000
67 -553.0000000000
68 -524.0000000000
70 -485.0000000000
73 -446.0000000000
76 -417.0000000000
85 -388.0000000000
87 -359.0000000000
101 -350.0000000000
117 -331.0000000000
125 -302.0000000000
132 -263.0000000000
135 -224.0000000000
139 -205.0000000000
144 -166.0000000000
168 -147.0000000000
170 -128.0000000000
179 -109.0000000000
190 -90.0000000000
193 -71.0000000000
210 -52.0000000000
217 -51.0000000000
227 -32.0000000000
