evaluations raw_y
2044 42.0000000000
2145 45.0000000000
2248 46.0000000000
2349 49.0000000000
2452 50.0000000000
2553 52.0000000000
2655 53.0000000000
2756 54.0000000000
2857 56.0000000000
2959 58.0000000000
3061 61.0000000000
3164 62.0000000000
3265 64.0000000000
3367 65.0000000000
3468 67.0000000000
3570 68.0000000000
3671 70.0000000000
3773 73.0000000000
3876 74.0000000000
3977 77.0000000000
4080 78.0000000000
4181 79.0000000000
4282 80.0000000000
4383 82.0000000000
4485 84.0000000000
4587 85.0000000000
4688 86.0000000000
4789 87.0000000000
4890 89.0000000000
4992 90.0000000000
5093 92.0000000000
5195 95.0000000000
5298 97.0000000000
5400 100.0000000000
100000 13.0000000000
evaluations raw_y
1 1.0000000000
3 11.0000000000
114 14.0000000000
217 15.0000000000
318 17.0000000000
420 19.0000000000
522 20.0000000000
623 21.0000000000
724 22.0000000000
