evaluations raw_y
1303 -679.0000000000
1356 -669.0000000000
1403 -640.0000000000
1457 -630.0000000000
1503 -601.0000000000
1558 -591.0000000000
1603 -562.0000000000
1664 -552.0000000000
1703 -523.0000000000
1771 -513.0000000000
1803 -484.0000000000
1873 -474.0000000000
1903 -445.0000000000
1974 -435.0000000000
2003 -406.0000000000
2076 -396.0000000000
2103 -367.0000000000
2185 -357.0000000000
2203 -328.0000000000
2298 -318.0000000000
2303 -289.0000000000
2404 -260.0000000000
2506 -231.0000000000
2617 -212.0000000000
2643 -202.0000000000
2717 -183.0000000000
2762 -173.0000000000
2817 -154.0000000000
2872 -144.0000000000
2917 -135.0000000000
2942 -125.0000000000
2997 -115.0000000000
3042 -96.0000000000
3102 -86.0000000000
3142 -67.0000000000
3252 -58.0000000000
3254 -48.0000000000
3352 -39.0000000000
3359 -29.0000000000
3452 -20.0000000000
3482 -10.0000000000
3584 -1.0000000000
3594 9.0000000000
27658 10.0000000000
100423 -10.0000000000
evaluations raw_y
1 -1371.0000000000
2 -1283.0000000000
4 -1254.0000000000
5 -1244.0000000000
104 -1215.0000000000
109 -1205.0000000000
204 -1176.0000000000
210 -1166.0000000000
304 -1137.0000000000
311 -1127.0000000000
404 -1098.0000000000
418 -1088.0000000000
504 -1059.0000000000
519 -1049.0000000000
604 -1020.0000000000
628 -1010.0000000000
704 -981.0000000000
735 -971.0000000000
804 -942.0000000000
837 -932.0000000000
904 -903.0000000000
940 -893.0000000000
1004 -864.0000000000
1042 -854.0000000000
1104 -825.0000000000
1144 -815.0000000000
1204 -786.0000000000
1247 -776.0000000000
1304 -747.0000000000
1355 -737.0000000000
1404 -708.0000000000
1456 -698.0000000000
1504 -669.0000000000
1559 -659.0000000000
1604 -630.0000000000
1662 -620.0000000000
1704 -591.0000000000
1766 -581.0000000000
1804 -552.0000000000
1871 -542.0000000000
1904 -513.0000000000
1977 -503.0000000000
2004 -474.0000000000
2079 -464.0000000000
2104 -435.0000000000
2181 -425.0000000000
2204 -396.0000000000
2292 -386.0000000000
2304 -367.0000000000
2312 -357.0000000000
2394 -347.0000000000
2404 -328.0000000000
2412 -318.0000000000
2504 -309.0000000000
2514 -289.0000000000
2604 -280.0000000000
2621 -270.0000000000
2622 -260.0000000000
2704 -251.0000000000
2731 -241.0000000000
2752 -231.0000000000
2804 -222.0000000000
2831 -212.0000000000
2872 -202.0000000000
2904 -193.0000000000
2931 -183.0000000000
2973 -173.0000000000
3004 -164.0000000000
3031 -154.0000000000
3076 -144.0000000000
3104 -135.0000000000
3134 -125.0000000000
3200 -115.0000000000
3204 -106.0000000000
3253 -96.0000000000
3304 -87.0000000000
3401 -77.0000000000
3404 -68.0000000000
3502 -58.0000000000
3504 -49.0000000000
3606 -48.0000000000
3621 -40.0000000000
3706 -39.0000000000
3731 -31.0000000000
3806 -30.0000000000
3863 -22.0000000000
3906 -21.0000000000
3995 -13.0000000000
4006 -12.0000000000
4097 -4.0000000000
4106 -3.0000000000
4198 5.0000000000
4206 6.0000000000
4330 7.0000000000
4458 8.0000000000
14678 9.0000000000
102923 -20.0000000000
evaluations raw_y
1 -1459.0000000000
903 -1439.0000000000
925 -1429.0000000000
1003 -1400.0000000000
1026 -1390.0000000000
1103 -1361.0000000000
1127 -1351.0000000000
1203 -1322.0000000000
1229 -1312.0000000000
1303 -1283.0000000000
1335 -1273.0000000000
1403 -1244.0000000000
1439 -1234.0000000000
1503 -1205.0000000000
1540 -1195.0000000000
