evaluations raw_y
22594 17.2000000000
22599 17.2000000000
22694 17.4000000000
22795 17.6000000000
22902 17.8000000000
102428 15.8000000000
evaluations raw_y
1 9.0000000000
707 9.2000000000
713 9.2000000000
807 9.4000000000
894 9.4000000000
907 9.6000000000
1008 9.8000000000
1110 10.0000000000
1192 10.0000000000
1210 10.2000000000
1312 10.4000000000
1385 10.4000000000
1412 10.6000000000
1514 10.8000000000
1578 10.8000000000
1614 11.0000000000
1716 11.2000000000
1818 11.4000000000
1920 11.6000000000
1968 11.6000000000
2020 11.8000000000
2121 12.0000000000
2226 12.2000000000
2327 12.4000000000
2360 12.4000000000
2427 12.6000000000
2532 12.8000000000
2641 13.0000000000
2742 13.2000000000
2850 13.4000000000
2952 13.6000000000
3061 13.8000000000
3162 14.0000000000
3263 14.2000000000
3365 14.4000000000
3469 14.6000000000
3570 14.8000000000
3673 15.0000000000
3775 15.2000000000
3880 15.4000000000
3981 15.6000000000
4086 15.8000000000
4187 16.0000000000
4299 16.2000000000
4401 16.4000000000
20700 16.6000000000
20801 16.8000000000
37510 17.0000000000
40906 17.0000000000
90524 17.2000000000
102627 16.8000000000
evaluations raw_y
1 8.0000000000
142 8.2000000000
206 8.4000000000
287 9.2000000000
306 9.4000000000
408 9.6000000000
494 9.6000000000
508 9.8000000000
599 9.8000000000
608 10.0000000000
711 10.2000000000
812 10.4000000000
913 10.6000000000
1015 10.8000000000
1117 11.0000000000
1219 11.2000000000
1279 11.2000000000
1319 11.4000000000
1421 11.6000000000
1530 11.8000000000
1543 11.8000000000
1630 12.0000000000
1732 12.2000000000
1833 12.4000000000
1853 12.4000000000
1933 12.6000000000
1958 12.6000000000
2033 12.8000000000
2065 12.8000000000
2133 13.0000000000
2237 13.2000000000
2346 13.4000000000
2354 13.4000000000
2446 13.6000000000
2547 13.8000000000
2648 14.0000000000
2656 14.0000000000
2748 14.2000000000
2849 14.4000000000
2959 14.6000000000
3061 14.8000000000
3166 15.0000000000
3267 15.2000000000
3370 15.4000000000
3471 15.6000000000
3588 15.8000000000
3690 16.0000000000
3795 16.2000000000
3800 16.2000000000
3895 16.4000000000
3996 16.6000000000
4101 16.8000000000
40196 17.0000000000
59815 17.2000000000
86523 17.4000000000
101827 17.0000000000
evaluations raw_y
1 6.4000000000
56 6.6000000000
106 6.8000000000
165 7.6000000000
206 7.8000000000
274 8.6000000000
306 8.8000000000
381 9.6000000000
406 9.8000000000
485 10.6000000000
506 10.8000000000
608 11.0000000000
694 11.0000000000
708 11.2000000000
811 11.4000000000
913 11.6000000000
1015 11.8000000000
1116 12.0000000000
1222 12.2000000000
1324 12.4000000000
1426 12.6000000000
1527 12.8000000000
1530 12.8000000000
1627 13.0000000000
1634 13.0000000000
1727 13.2000000000
1770 13.2000000000
1827 13.4000000000
1935 13.6000000000
2036 13.8000000000
2139 14.0000000000
2240 14.2000000000
2248 14.2000000000
2340 14.4000000000
2442 14.6000000000
2543 14.8000000000
2646 15.0000000000
2751 15.2000000000
2852 15.4000000000
2959 15.6000000000
3060 15.8000000000
3171 16.0000000000
3198 16.0000000000
3271 16.2000000000
3372 16.4000000000
3495 16.6000000000
3597 16.8000000000
3699 17.0000000000
6470 17.2000000000
6571 17.4000000000
6696 17.6000000000
101827 16.6000000000
