evaluations raw_y
325 2.0990764064
337 2.1872265967
403 2.2222222222
471 2.2301516503
474 2.2381378693
481 2.3386342376
489 2.4295432459
503 2.5227043391
506 2.5853154085
588 2.6511134677
603 2.7624309392
618 2.7746947836
703 2.8441410694
760 2.8702640643
809 3.0156815440
814 3.0450669915
903 3.0674846626
909 3.2092426187
981 3.2258064516
1021 3.4293552812
1103 3.6603221083
1206 3.7369207773
1376 3.7936267071
1388 3.8880248834
1425 4.1876046901
5399 4.3478260870
80339 4.4404973357
100971 3.0229746070
evaluations raw_y
1 1.1235955056
2 1.1910433540
3 1.2201073694
6 1.2722646310
10 1.3206550449
39 1.3404825737
60 1.4164305949
106 1.4925373134
110 1.5441630636
118 1.5673981191
138 1.6244314490
210 1.7111567420
218 1.8532246108
306 2.0112630732
336 2.0441537204
406 2.4390243902
510 2.5025025025
547 2.7685492802
610 3.2010243278
716 3.3829499323
826 3.3921302578
957 3.4199726402
1027 3.5868005739
1128 3.5971223022
1181 3.6603221083
1228 3.7147102526
1274 3.9001560062
2400 3.9123630673
2442 3.9494470774
2503 3.9745627981
5827 4.0518638574
5980 4.1186161450
6057 4.2444821732
9430 4.3177892919
36149 4.4563279857
36319 4.4722719141
65992 4.8732943470
100071 2.5588536336
evaluations raw_y
1 0.8151287903
2 1.4997000600
3 1.6015374760
4 1.6181229773
30 1.6307893020
43 1.6436554898
60 1.7397355602
103 1.8559762435
104 1.8615040953
185 1.8782870023
196 2.1496130696
203 2.1682567216
204 2.1987686895
220 2.2461814915
274 2.2624434389
285 2.4390243902
304 2.4437927664
353 2.5125628141
394 2.5432349949
405 2.5484199796
407 2.5799793602
447 2.6014568158
461 2.6232948583
495 2.6795284030
507 2.7322404372
566 2.7685492802
590 2.8702640643
607 3.0156815440
710 3.1928480204
861 3.3557046980
3453 3.5161744023
3514 3.6075036075
3609 3.6179450072
3613 3.7936267071
3742 3.8284839204
3814 3.8880248834
3940 3.9494470774
3943 4.0518638574
3954 4.0783034258
4055 4.1186161450
4143 4.3327556326
44574 4.6040515654
44720 4.6904315197
101173 2.8506271380
